datetime,epex_ct_kwh,t1_ct_kwh,t2_ct_kwh,t3_tib_ct_kwh,t3_oct_ct_kwh,t3_awa_ct_kwh,t4_ct_kwh,module3_grid_ct,grid_fee_ct,taxes_levies_ct,year,month,hour,dayofweek
2024-06-13 06:00:00,12.241,40.2,42.05578999999999,44.61428999999999,42.05578999999999,44.17993999999999,34.15418999999999,2.61,11.4,11.7,2024,6,6,3
2024-06-13 07:00:00,13.109,40.2,43.08871,45.64721,43.08871,45.21286,40.95860999999999,7.46,11.4,11.7,2024,6,7,3
2024-06-13 08:00:00,11.501999999999999,40.2,41.17638,43.734880000000004,41.17638,43.30053,39.046279999999996,7.46,11.4,11.7,2024,6,8,3
2024-06-13 09:00:00,8.379999999999999,40.2,37.4612,40.0197,37.4612,39.58535,35.33109999999999,7.46,11.4,11.7,2024,6,9,3
2024-06-13 10:00:00,6.901000000000001,40.2,35.70119,38.25969,35.70119,37.82534,33.57109,7.46,11.4,11.7,2024,6,10,3
2024-06-13 11:00:00,6.171,40.2,34.83249,37.390989999999995,34.83249,36.95664,32.702389999999994,7.46,11.4,11.7,2024,6,11,3
2024-06-13 12:00:00,5.336,40.2,33.83884,36.39734,33.83884,35.96299,31.708739999999995,7.46,11.4,11.7,2024,6,12,3
2024-06-13 13:00:00,4.696,40.2,33.077239999999996,35.63574,33.077239999999996,35.201389999999996,30.947139999999994,7.46,11.4,11.7,2024,6,13,3
2024-06-13 14:00:00,4.335,40.2,32.64765,35.206149999999994,32.64765,34.7718,30.517549999999993,7.46,11.4,11.7,2024,6,14,3
2024-06-13 15:00:00,5.3740000000000006,40.2,33.88406,36.44256,33.88406,36.00821,31.753959999999996,7.46,11.4,11.7,2024,6,15,3
2024-06-13 16:00:00,7.742,40.2,36.70198,39.260479999999994,36.70198,38.82612999999999,34.57188,7.46,11.4,11.7,2024,6,16,3
2024-06-13 17:00:00,8.008,40.2,37.01852,39.577020000000005,37.01852,39.14267,42.599619999999994,13.94,11.4,11.7,2024,6,17,3
2024-06-13 18:00:00,10.690999999999999,40.2,40.21128999999999,42.76978999999999,40.21128999999999,42.33543999999999,45.79239,13.94,11.4,11.7,2024,6,18,3
2024-06-13 19:00:00,13.966,40.2,44.10854,46.66704,44.10854,46.23269,49.68963999999999,13.94,11.4,11.7,2024,6,19,3
2024-06-13 20:00:00,18.835,40.2,49.90265,52.461149999999996,49.90265,52.026799999999994,55.483749999999986,13.94,11.4,11.7,2024,6,20,3
2024-06-13 21:00:00,16.384,40.2,46.98595999999999,49.54445999999999,46.98595999999999,49.110109999999985,44.85585999999999,7.46,11.4,11.7,2024,6,21,3
2024-06-13 22:00:00,10.837,40.2,40.38502999999999,42.943529999999996,40.38502999999999,42.50917999999999,38.254929999999995,7.46,11.4,11.7,2024,6,22,3
2024-06-13 23:00:00,8.518,40.2,37.62542,40.18392,37.62542,39.74957,29.723819999999996,2.61,11.4,11.7,2024,6,23,3
2024-06-14 00:00:00,8.312999999999999,40.2,37.38147,39.93997,37.38147,39.50562,29.479869999999995,2.61,11.4,11.7,2024,6,0,4
2024-06-14 01:00:00,7.1450000000000005,40.2,35.99155,38.55005,35.99155,38.1157,28.089949999999995,2.61,11.4,11.7,2024,6,1,4
2024-06-14 02:00:00,6.393,40.2,35.096669999999996,37.65517,35.096669999999996,37.220819999999996,27.195069999999998,2.61,11.4,11.7,2024,6,2,4
2024-06-14 03:00:00,5.953,40.2,34.57307,37.131569999999996,34.57307,36.69722,26.671469999999996,2.61,11.4,11.7,2024,6,3,4
2024-06-14 04:00:00,5.582,40.2,34.13158,36.690079999999995,34.13158,36.25573,26.229979999999998,2.61,11.4,11.7,2024,6,4,4
2024-06-14 05:00:00,6.422,40.2,35.13117999999999,37.689679999999996,35.13117999999999,37.255329999999994,27.229579999999995,2.61,11.4,11.7,2024,6,5,4
2024-06-14 06:00:00,8.501000000000001,40.2,37.60519,40.16369,37.60519,39.72934,29.70359,2.61,11.4,11.7,2024,6,6,4
2024-06-14 07:00:00,10.095,40.2,39.50205,42.06055,39.50205,41.6262,37.37195,7.46,11.4,11.7,2024,6,7,4
2024-06-14 08:00:00,10.498999999999999,40.2,39.98281,42.54131,39.98281,42.10696,37.852709999999995,7.46,11.4,11.7,2024,6,8,4
2024-06-14 09:00:00,10.254000000000001,40.2,39.69126,42.249759999999995,39.69126,41.81540999999999,37.56116,7.46,11.4,11.7,2024,6,9,4
2024-06-14 10:00:00,8.218,40.2,37.26842,39.82692,37.26842,39.39257,35.13832,7.46,11.4,11.7,2024,6,10,4
2024-06-14 11:00:00,6.81,40.2,35.5929,38.1514,35.5929,37.71705,33.462799999999994,7.46,11.4,11.7,2024,6,11,4
2024-06-14 12:00:00,6.088,40.2,34.73372,37.29221999999999,34.73372,36.85787,32.60361999999999,7.46,11.4,11.7,2024,6,12,4
2024-06-14 13:00:00,4.746,40.2,33.136739999999996,35.69524,33.136739999999996,35.260889999999996,31.006639999999994,7.46,11.4,11.7,2024,6,13,4
2024-06-14 14:00:00,4.074,40.2,32.33706,34.895559999999996,32.33706,34.46121,30.206959999999995,7.46,11.4,11.7,2024,6,14,4
2024-06-14 15:00:00,4.1,40.2,32.367999999999995,34.9265,32.367999999999995,34.492149999999995,30.237899999999996,7.46,11.4,11.7,2024,6,15,4
2024-06-14 16:00:00,6.031000000000001,40.2,34.66589,37.22439,34.66589,36.79004,32.53579,7.46,11.4,11.7,2024,6,16,4
2024-06-14 17:00:00,7.5,40.2,36.413999999999994,38.9725,36.413999999999994,38.538149999999995,41.995099999999994,13.94,11.4,11.7,2024,6,17,4
2024-06-14 18:00:00,9.098,40.2,38.315619999999996,40.87412,38.315619999999996,40.439769999999996,43.896719999999995,13.94,11.4,11.7,2024,6,18,4
2024-06-14 19:00:00,13.6,40.2,43.673,46.2315,43.673,45.797149999999995,49.25409999999999,13.94,11.4,11.7,2024,6,19,4
2024-06-14 20:00:00,12.731,40.2,42.63889,45.19739,42.63889,44.76304,48.21998999999999,13.94,11.4,11.7,2024,6,20,4
2024-06-14 21:00:00,11.712,40.2,41.42628,43.98477999999999,41.42628,43.55042999999999,39.29618,7.46,11.4,11.7,2024,6,21,4
2024-06-14 22:00:00,8.341,40.2,37.414789999999996,39.97329,37.414789999999996,39.53894,35.28468999999999,7.46,11.4,11.7,2024,6,22,4
2024-06-14 23:00:00,5.942,40.2,34.559979999999996,37.11847999999999,34.559979999999996,36.684129999999996,26.658379999999998,2.61,11.4,11.7,2024,6,23,4
2024-06-15 00:00:00,6.068,40.2,34.70992,37.26842,34.70992,36.83407,26.80832,2.61,11.4,11.7,2024,6,0,5
2024-06-15 01:00:00,4.104,40.2,32.37276,34.931259999999995,32.37276,34.49691,24.471159999999998,2.61,11.4,11.7,2024,6,1,5
2024-06-15 02:00:00,2.997,40.2,31.05543,33.613929999999996,31.05543,33.17958,23.153829999999996,2.61,11.4,11.7,2024,6,2,5
2024-06-15 03:00:00,2.886,40.2,30.92334,33.48184,30.92334,33.047489999999996,23.021739999999994,2.61,11.4,11.7,2024,6,3,5
2024-06-15 04:00:00,2.2510000000000003,40.2,30.167689999999997,32.726189999999995,30.167689999999997,32.29184,22.26609,2.61,11.4,11.7,2024,6,4,5
2024-06-15 05:00:00,1.004,40.2,28.68376,31.242259999999995,28.68376,30.807909999999996,20.782159999999998,2.61,11.4,11.7,2024,6,5,5
2024-06-15 06:00:00,0.154,40.2,27.672259999999998,30.230759999999993,27.672259999999998,29.796409999999995,19.770659999999996,2.61,11.4,11.7,2024,6,6,5
2024-06-15 07:00:00,0.009,40.2,27.49971,30.05821,27.49971,29.62386,25.369609999999998,7.46,11.4,11.7,2024,6,7,5
2024-06-15 08:00:00,0.0,40.2,27.489,30.0475,27.489,29.61315,25.3589,7.46,11.4,11.7,2024,6,8,5
2024-06-15 09:00:00,-0.006,40.2,27.48186,30.04036,27.48186,29.60601,25.35176,7.46,11.4,11.7,2024,6,9,5
2024-06-15 10:00:00,-1.008,40.2,26.289479999999998,28.847979999999996,26.289479999999998,28.413629999999998,24.15938,7.46,11.4,11.7,2024,6,10,5
2024-06-15 11:00:00,-2.904,40.2,24.033239999999996,26.591739999999994,24.033239999999996,26.157389999999996,21.903139999999997,7.46,11.4,11.7,2024,6,11,5
2024-06-15 12:00:00,-4.492,40.2,22.14352,24.702019999999997,22.14352,24.26767,20.013419999999996,7.46,11.4,11.7,2024,6,12,5
2024-06-15 13:00:00,-6.545999999999999,40.2,19.699260000000002,22.25776,19.699260000000002,21.823410000000003,17.56916,7.46,11.4,11.7,2024,6,13,5
2024-06-15 14:00:00,-8.001000000000001,40.2,17.967809999999997,20.52631,17.967809999999997,20.091959999999997,15.837709999999998,7.46,11.4,11.7,2024,6,14,5
2024-06-15 15:00:00,-5.622999999999999,40.2,20.797629999999998,23.356129999999997,20.797629999999998,22.92178,18.66753,7.46,11.4,11.7,2024,6,15,5
2024-06-15 16:00:00,-2.9530000000000003,40.2,23.974929999999997,26.533429999999996,23.974929999999997,26.099079999999997,21.844829999999998,7.46,11.4,11.7,2024,6,16,5
2024-06-15 17:00:00,-0.484,40.2,26.91304,29.471539999999997,26.91304,29.03719,32.494139999999994,13.94,11.4,11.7,2024,6,17,5
2024-06-15 18:00:00,-0.001,40.2,27.48781,30.04631,27.48781,29.61196,33.068909999999995,13.94,11.4,11.7,2024,6,18,5
2024-06-15 19:00:00,4.0,40.2,32.249,34.8075,32.249,34.37315,37.830099999999995,13.94,11.4,11.7,2024,6,19,5
2024-06-15 20:00:00,8.428,40.2,37.51832,40.076820000000005,37.51832,39.64247,43.099419999999995,13.94,11.4,11.7,2024,6,20,5
2024-06-15 21:00:00,7.992,40.2,36.99948,39.55797999999999,36.99948,39.12362999999999,34.86938,7.46,11.4,11.7,2024,6,21,5
2024-06-15 22:00:00,6.43,40.2,35.140699999999995,37.69919999999999,35.140699999999995,37.264849999999996,33.0106,7.46,11.4,11.7,2024,6,22,5
2024-06-15 23:00:00,4.04,40.2,32.2966,34.8551,32.2966,34.42075,24.395,2.61,11.4,11.7,2024,6,23,5
2024-06-16 00:00:00,2.491,40.2,30.45329,33.01179,30.45329,32.57744,22.551689999999997,2.61,11.4,11.7,2024,6,0,6
2024-06-16 01:00:00,1.036,40.2,28.721839999999997,31.280339999999995,28.721839999999997,30.845989999999997,20.82024,2.61,11.4,11.7,2024,6,1,6
2024-06-16 02:00:00,0.492,40.2,28.074479999999998,30.632979999999996,28.074479999999998,30.198629999999998,20.172879999999996,2.61,11.4,11.7,2024,6,2,6
2024-06-16 03:00:00,0.292,40.2,27.836479999999998,30.394979999999997,27.836479999999998,29.96063,19.934879999999996,2.61,11.4,11.7,2024,6,3,6
2024-06-16 04:00:00,0.219,40.2,27.749609999999997,30.308109999999996,27.749609999999997,29.873759999999997,19.84801,2.61,11.4,11.7,2024,6,4,6
2024-06-16 05:00:00,0.253,40.2,27.79007,30.34857,27.79007,29.91422,19.888469999999995,2.61,11.4,11.7,2024,6,5,6
2024-06-16 06:00:00,0.29500000000000004,40.2,27.840049999999998,30.398549999999997,27.840049999999998,29.964199999999998,19.93845,2.61,11.4,11.7,2024,6,6,6
2024-06-16 07:00:00,0.06899999999999999,40.2,27.57111,30.129609999999996,27.57111,29.69526,25.441009999999995,7.46,11.4,11.7,2024,6,7,6
2024-06-16 08:00:00,-0.002,40.2,27.48662,30.045119999999997,27.48662,29.61077,25.35652,7.46,11.4,11.7,2024,6,8,6
2024-06-16 09:00:00,-0.128,40.2,27.33668,29.89518,27.33668,29.46083,25.20658,7.46,11.4,11.7,2024,6,9,6
2024-06-16 10:00:00,-1.0,40.2,26.299,28.857499999999998,26.299,28.42315,24.168899999999997,7.46,11.4,11.7,2024,6,10,6
2024-06-16 11:00:00,-1.333,40.2,25.90273,28.461229999999997,25.90273,28.02688,23.772629999999996,7.46,11.4,11.7,2024,6,11,6
2024-06-16 12:00:00,-2.0010000000000003,40.2,25.10781,27.666309999999996,25.10781,27.23196,22.977709999999995,7.46,11.4,11.7,2024,6,12,6
2024-06-16 13:00:00,-3.0010000000000003,40.2,23.91781,26.476309999999998,23.91781,26.04196,21.787709999999997,7.46,11.4,11.7,2024,6,13,6
2024-06-16 14:00:00,-3.567,40.2,23.24427,25.80277,23.24427,25.36842,21.114169999999998,7.46,11.4,11.7,2024,6,14,6
2024-06-16 15:00:00,-2.904,40.2,24.033239999999996,26.591739999999994,24.033239999999996,26.157389999999996,21.903139999999997,7.46,11.4,11.7,2024,6,15,6
2024-06-16 16:00:00,-1.014,40.2,26.282339999999998,28.840839999999996,26.282339999999998,28.406489999999998,24.15224,7.46,11.4,11.7,2024,6,16,6
2024-06-16 17:00:00,-0.23399999999999999,40.2,27.210539999999998,29.769039999999997,27.210539999999998,29.33469,32.791639999999994,13.94,11.4,11.7,2024,6,17,6
2024-06-16 18:00:00,5.622,40.2,34.179179999999995,36.73768,34.179179999999995,36.303329999999995,39.760279999999995,13.94,11.4,11.7,2024,6,18,6
2024-06-16 19:00:00,9.965,40.2,39.34735,41.905849999999994,39.34735,41.47149999999999,44.92845,13.94,11.4,11.7,2024,6,19,6
2024-06-16 20:00:00,11.915000000000001,40.2,41.66785,44.22635,41.66785,43.791999999999994,47.248949999999994,13.94,11.4,11.7,2024,6,20,6
2024-06-16 21:00:00,12.428,40.2,42.27832000000001,44.83682,42.27832000000001,44.40247,40.148219999999995,7.46,11.4,11.7,2024,6,21,6
2024-06-16 22:00:00,12.034,40.2,41.80946,44.36796,41.80946,43.933609999999994,39.67936,7.46,11.4,11.7,2024,6,22,6
2024-06-16 23:00:00,9.443999999999999,40.2,38.72736,41.28585999999999,38.72736,40.85150999999999,30.825759999999995,2.61,11.4,11.7,2024,6,23,6
2024-06-17 00:00:00,7.662000000000001,40.2,36.60678,39.165279999999996,36.60678,38.730929999999994,28.70518,2.61,11.4,11.7,2024,6,0,0
2024-06-17 01:00:00,6.673,40.2,35.42987,37.988369999999996,35.42987,37.55402,27.528269999999992,2.61,11.4,11.7,2024,6,1,0
2024-06-17 02:00:00,6.881,40.2,35.677389999999995,38.23589,35.677389999999995,37.801539999999996,27.775789999999997,2.61,11.4,11.7,2024,6,2,0
2024-06-17 03:00:00,7.181,40.2,36.034389999999995,38.59289,36.034389999999995,38.158539999999995,28.132789999999996,2.61,11.4,11.7,2024,6,3,0
2024-06-17 04:00:00,7.356,40.2,36.242639999999994,38.801140000000004,36.242639999999994,38.366789999999995,28.341039999999992,2.61,11.4,11.7,2024,6,4,0
2024-06-17 05:00:00,9.001999999999999,40.2,38.20138,40.75988,38.20138,40.32553,30.299779999999995,2.61,11.4,11.7,2024,6,5,0
2024-06-17 06:00:00,11.913,40.2,41.665470000000006,44.22397,41.665470000000006,43.78962,33.76387,2.61,11.4,11.7,2024,6,6,0
2024-06-17 07:00:00,13.268,40.2,43.277919999999995,45.83641999999999,43.277919999999995,45.40206999999999,41.147819999999996,7.46,11.4,11.7,2024,6,7,0
2024-06-17 08:00:00,11.623000000000001,40.2,41.32037,43.87886999999999,41.32037,43.44451999999999,39.19027,7.46,11.4,11.7,2024,6,8,0
2024-06-17 09:00:00,8.473,40.2,37.57187,40.13037,37.57187,39.69602,35.44177,7.46,11.4,11.7,2024,6,9,0
2024-06-17 10:00:00,6.211,40.2,34.880089999999996,37.43859,34.880089999999996,37.004239999999996,32.74999,7.46,11.4,11.7,2024,6,10,0
2024-06-17 11:00:00,5.5009999999999994,40.2,34.03519,36.593689999999995,34.03519,36.15934,31.905089999999994,7.46,11.4,11.7,2024,6,11,0
2024-06-17 12:00:00,4.186,40.2,32.47034,35.028839999999995,32.47034,34.59449,30.340239999999998,7.46,11.4,11.7,2024,6,12,0
2024-06-17 13:00:00,3.9450000000000003,40.2,32.183550000000004,34.74205,32.183550000000004,34.307700000000004,30.053449999999998,7.46,11.4,11.7,2024,6,13,0
2024-06-17 14:00:00,4.662,40.2,33.03678,35.595279999999995,33.03678,35.16093,30.906679999999994,7.46,11.4,11.7,2024,6,14,0
2024-06-17 15:00:00,5.454,40.2,33.97926,36.53775999999999,33.97926,36.10341,31.849159999999994,7.46,11.4,11.7,2024,6,15,0
2024-06-17 16:00:00,6.420999999999999,40.2,35.12998999999999,37.688489999999994,35.12998999999999,37.25413999999999,32.99988999999999,7.46,11.4,11.7,2024,6,16,0
2024-06-17 17:00:00,8.858,40.2,38.03002,40.58852,38.03002,40.15417,43.61112,13.94,11.4,11.7,2024,6,17,0
2024-06-17 18:00:00,11.416,40.2,41.074040000000004,43.632540000000006,41.074040000000004,43.198190000000004,46.655139999999996,13.94,11.4,11.7,2024,6,18,0
2024-06-17 19:00:00,15.737,40.2,46.21603,48.77453,46.21603,48.34018,51.79712999999999,13.94,11.4,11.7,2024,6,19,0
2024-06-17 20:00:00,21.016,40.2,52.498039999999996,55.05654,52.498039999999996,54.622189999999996,58.07913999999999,13.94,11.4,11.7,2024,6,20,0
2024-06-17 21:00:00,20.000999999999998,40.2,51.290189999999996,53.84869,51.290189999999996,53.414339999999996,49.16009,7.46,11.4,11.7,2024,6,21,0
2024-06-17 22:00:00,12.815000000000001,40.2,42.738850000000006,45.29735,42.738850000000006,44.863,40.60875,7.46,11.4,11.7,2024,6,22,0
2024-06-17 23:00:00,10.155,40.2,39.573449999999994,42.13194999999999,39.573449999999994,41.69759999999999,31.671849999999992,2.61,11.4,11.7,2024,6,23,0
2024-06-18 00:00:00,9.692,40.2,39.02248,41.58098,39.02248,41.146629999999995,31.120879999999996,2.61,11.4,11.7,2024,6,0,1
2024-06-18 01:00:00,9.029,40.2,38.23351,40.792010000000005,38.23351,40.35766,30.331909999999997,2.61,11.4,11.7,2024,6,1,1
2024-06-18 02:00:00,8.753,40.2,37.905069999999995,40.46357,37.905069999999995,40.029219999999995,30.003469999999997,2.61,11.4,11.7,2024,6,2,1
2024-06-18 03:00:00,8.929,40.2,38.114509999999996,40.67300999999999,38.114509999999996,40.23865999999999,30.212909999999994,2.61,11.4,11.7,2024,6,3,1
2024-06-18 04:00:00,9.029,40.2,38.23351,40.792010000000005,38.23351,40.35766,30.331909999999997,2.61,11.4,11.7,2024,6,4,1
2024-06-18 05:00:00,9.594,40.2,38.905860000000004,41.46436,38.905860000000004,41.03001,31.00425999999999,2.61,11.4,11.7,2024,6,5,1
2024-06-18 06:00:00,13.449000000000002,40.2,43.49331000000001,46.05181,43.49331000000001,45.61746,35.59171,2.61,11.4,11.7,2024,6,6,1
2024-06-18 07:00:00,13.017,40.2,42.97923,45.53773,42.97923,45.10338,40.849129999999995,7.46,11.4,11.7,2024,6,7,1
2024-06-18 08:00:00,9.596,40.2,38.90824,41.466739999999994,38.90824,41.03238999999999,36.77813999999999,7.46,11.4,11.7,2024,6,8,1
2024-06-18 09:00:00,8.09,40.2,37.1161,39.674600000000005,37.1161,39.24025,34.986,7.46,11.4,11.7,2024,6,9,1
2024-06-18 10:00:00,6.991,40.2,35.80828999999999,38.366789999999995,35.80828999999999,37.93243999999999,33.678189999999994,7.46,11.4,11.7,2024,6,10,1
2024-06-18 11:00:00,5.481,40.2,34.01139,36.569889999999994,34.01139,36.13554,31.881289999999996,7.46,11.4,11.7,2024,6,11,1
2024-06-18 12:00:00,5.116,40.2,33.57704,36.13553999999999,33.57704,35.70119,31.446939999999998,7.46,11.4,11.7,2024,6,12,1
2024-06-18 13:00:00,5.103,40.2,33.561569999999996,36.12007,33.561569999999996,35.685719999999996,31.431469999999994,7.46,11.4,11.7,2024,6,13,1
2024-06-18 14:00:00,5.704,40.2,34.276759999999996,36.83526,34.276759999999996,36.400909999999996,32.14665999999999,7.46,11.4,11.7,2024,6,14,1
2024-06-18 15:00:00,7.312,40.2,36.190279999999994,38.74878,36.190279999999994,38.314429999999994,34.060179999999995,7.46,11.4,11.7,2024,6,15,1
2024-06-18 16:00:00,7.624,40.2,36.56156,39.12006,36.56156,38.68571,34.431459999999994,7.46,11.4,11.7,2024,6,16,1
2024-06-18 17:00:00,9.006,40.2,38.20613999999999,40.76463999999999,38.20613999999999,40.33028999999999,43.78724,13.94,11.4,11.7,2024,6,17,1
2024-06-18 18:00:00,13.325,40.2,43.345749999999995,45.90424999999999,43.345749999999995,45.46989999999999,48.92685,13.94,11.4,11.7,2024,6,18,1
2024-06-18 19:00:00,15.818999999999999,40.2,46.31361,48.87210999999999,46.31361,48.43775999999999,51.894709999999996,13.94,11.4,11.7,2024,6,19,1
2024-06-18 20:00:00,17.187,40.2,47.94153000000001,50.50003,47.94153000000001,50.06568,53.52262999999999,13.94,11.4,11.7,2024,6,20,1
2024-06-18 21:00:00,13.447,40.2,43.49092999999999,46.049429999999994,43.49092999999999,45.61507999999999,41.36082999999999,7.46,11.4,11.7,2024,6,21,1
2024-06-18 22:00:00,10.42,40.2,39.888799999999996,42.44729999999999,39.888799999999996,42.01294999999999,37.7587,7.46,11.4,11.7,2024,6,22,1
2024-06-18 23:00:00,9.163,40.2,38.392970000000005,40.95147,38.392970000000005,40.51712,30.491369999999996,2.61,11.4,11.7,2024,6,23,1
2024-06-19 00:00:00,9.995000000000001,40.2,39.38305,41.94154999999999,39.38305,41.50719999999999,31.481449999999995,2.61,11.4,11.7,2024,6,0,2
2024-06-19 01:00:00,9.143,40.2,38.36916999999999,40.92766999999999,38.36916999999999,40.49331999999999,30.467569999999995,2.61,11.4,11.7,2024,6,1,2
2024-06-19 02:00:00,8.684999999999999,40.2,37.824149999999996,40.38265,37.824149999999996,39.948299999999996,29.922549999999994,2.61,11.4,11.7,2024,6,2,2
2024-06-19 03:00:00,8.578,40.2,37.69682,40.255320000000005,37.69682,39.82097,29.795219999999993,2.61,11.4,11.7,2024,6,3,2
2024-06-19 04:00:00,8.347,40.2,37.421929999999996,39.98043,37.421929999999996,39.546079999999996,29.520329999999994,2.61,11.4,11.7,2024,6,4,2
2024-06-19 05:00:00,8.641,40.2,37.771789999999996,40.33029,37.771789999999996,39.895939999999996,29.870189999999997,2.61,11.4,11.7,2024,6,5,2
2024-06-19 06:00:00,11.254999999999999,40.2,40.882450000000006,43.44095,40.882450000000006,43.0066,32.98085,2.61,11.4,11.7,2024,6,6,2
2024-06-19 07:00:00,11.683,40.2,41.39177,43.950269999999996,41.39177,43.515919999999994,39.26167,7.46,11.4,11.7,2024,6,7,2
2024-06-19 08:00:00,10.733,40.2,40.261269999999996,42.81976999999999,40.261269999999996,42.38541999999999,38.13117,7.46,11.4,11.7,2024,6,8,2
2024-06-19 09:00:00,8.631,40.2,37.75989,40.31839,37.75989,39.88404,35.62979,7.46,11.4,11.7,2024,6,9,2
2024-06-19 10:00:00,7.51,40.2,36.4259,38.984399999999994,36.4259,38.55004999999999,34.29579999999999,7.46,11.4,11.7,2024,6,10,2
2024-06-19 11:00:00,6.623,40.2,35.370369999999994,37.928869999999996,35.370369999999994,37.494519999999994,33.240269999999995,7.46,11.4,11.7,2024,6,11,2
2024-06-19 12:00:00,5.803,40.2,34.394569999999995,36.95307,34.394569999999995,36.518719999999995,32.264469999999996,7.46,11.4,11.7,2024,6,12,2
2024-06-19 13:00:00,3.9840000000000004,40.2,32.22996,34.78845999999999,32.22996,34.35411,30.099859999999996,7.46,11.4,11.7,2024,6,13,2
2024-06-19 14:00:00,2.241,40.2,30.15579,32.71429,30.15579,32.27994,28.025689999999997,7.46,11.4,11.7,2024,6,14,2
2024-06-19 15:00:00,2.356,40.2,30.29264,32.851139999999994,30.29264,32.41679,28.162539999999996,7.46,11.4,11.7,2024,6,15,2
2024-06-19 16:00:00,5.99,40.2,34.6171,37.175599999999996,34.6171,36.74125,32.486999999999995,7.46,11.4,11.7,2024,6,16,2
2024-06-19 17:00:00,7.0,40.2,35.818999999999996,38.3775,35.818999999999996,37.943149999999996,41.400099999999995,13.94,11.4,11.7,2024,6,17,2
2024-06-19 18:00:00,8.844,40.2,38.01336,40.57186,38.01336,40.13751,43.59445999999999,13.94,11.4,11.7,2024,6,18,2
2024-06-19 19:00:00,10.290000000000001,40.2,39.7341,42.2926,39.7341,41.85825,45.3152,13.94,11.4,11.7,2024,6,19,2
2024-06-19 20:00:00,14.366,40.2,44.58453999999999,47.14303999999999,44.58453999999999,46.70868999999999,50.165639999999996,13.94,11.4,11.7,2024,6,20,2
2024-06-19 21:00:00,11.508,40.2,41.18352,43.742020000000004,41.18352,43.30767,39.053419999999996,7.46,11.4,11.7,2024,6,21,2
2024-06-19 22:00:00,10.826,40.2,40.37194,42.93044,40.37194,42.496089999999995,38.24184,7.46,11.4,11.7,2024,6,22,2
2024-06-19 23:00:00,9.321,40.2,38.58099,41.139489999999995,38.58099,40.70513999999999,30.679389999999998,2.61,11.4,11.7,2024,6,23,2
2024-06-20 00:00:00,8.589,40.2,37.70991,40.268409999999996,37.70991,39.834059999999994,29.80831,2.61,11.4,11.7,2024,6,0,3
